Time,MidPrice,BestBid,BestAsk,Spread,Imbalance,TruePrice
3656,96.78999999999999,96.76,96.82,0.05999999999998806,-0.2799999999944,97.11267568048503
3657,96.805,96.79,96.82,0.029999999999986926,-0.20754716980740479,97.12494684814746
3658,96.805,96.79,96.82,0.029999999999986926,-0.06666666666518518,97.47922363442773
3659,96.81,96.79,96.83,0.03999999999999204,-0.12499999999739585,98.00580746814863
3660,96.815,96.79,96.84,0.04999999999999716,-0.1428571428542274,98.11444567220163
3661,96.815,96.79,96.84,0.04999999999999716,-0.19230769230399408,97.83619903754109
3662,96.82,96.79,96.85,0.05999999999998806,-0.1599999999968,98.41987982457668
3663,96.825,96.79,96.86,0.06999999999999318,-0.08695652173724008,98.30418925098868
3664,96.825,96.79,96.86,0.06999999999999318,-0.06666666666518518,98.26453298698429
3665,96.83000000000001,96.79,96.87,0.0799999999999983,-0.19230769230399408,97.88323705528093
3666,96.83000000000001,96.79,96.87,0.0799999999999983,-0.0454545454535124,97.45728324956184
3667,96.83000000000001,96.79,96.87,0.0799999999999983,-0.07692307692110455,97.65930770465697
3668,96.83500000000001,96.79,96.88,0.0899999999999892,-0.0999999999975,97.40880507926936
3669,96.83500000000001,96.79,96.88,0.0899999999999892,-0.07692307692110455,97.33040330120704
3670,96.845,96.79,96.9,0.10999999999999943,-0.2499999999947917,97.39872069179111
3671,96.845,96.79,96.9,0.10999999999999943,-0.23404255318650974,97.55802537513054
3672,96.845,96.79,96.9,0.10999999999999943,-0.0999999999975,97.78716292030724
3673,96.845,96.79,96.9,0.10999999999999943,-0.027027027026296568,97.75937475161304
3674,96.85,96.79,96.91,0.11999999999999034,-0.07692307692110455,97.74479243178153
3675,96.855,96.79,96.92,0.12999999999999545,-0.0999999999975,97.58979670567426
3676,96.855,96.79,96.92,0.12999999999999545,-0.07692307692110455,97.88993510436279
3677,96.855,96.79,96.92,0.12999999999999545,-0.05263157894598339,97.92599997752382
3678,96.86000000000001,96.79,96.93,0.14000000000000057,-0.0999999999975,98.00597239114573
3679,96.86000000000001,96.79,96.93,0.14000000000000057,0.0,97.8588272800245
3680,96.86500000000001,96.79,96.94,0.14999999999999147,0.028571428570612248,97.85799263395573
3681,96.87,96.79,96.95,0.1599999999999966,-0.14285714285374151,97.74224552015298
3682,96.87,96.79,96.95,0.1599999999999966,-0.2653061224435652,97.74963468299602
3683,96.88,96.79,96.97,0.1799999999999926,-0.2653061224435652,97.64142116908849
3684,96.88,96.79,96.97,0.1799999999999926,-0.19999999999555557,97.34440031355209
3685,96.88,96.79,96.97,0.1799999999999926,-0.23404255318650974,97.17145740274051
3686,96.88,96.79,96.97,0.1799999999999926,-0.14285714285374151,97.58425062495876
3687,96.91,96.85,96.97,0.12000000000000455,-0.199999999995,97.25911736040855
3688,96.91,96.85,96.97,0.12000000000000455,-0.38461538460798816,97.37137631293783
3689,96.91,96.85,96.97,0.12000000000000455,-0.4693877550924615,97.24680008949419
3690,96.91,96.85,96.97,0.12000000000000455,-0.34999999999125003,97.30276716678351
3691,96.91,96.85,96.97,0.12000000000000455,-0.27777777777006174,97.30364915226407
3692,96.91,96.85,96.97,0.12000000000000455,-0.21212121211478424,97.14896685317666
3693,96.91499999999999,96.85,96.98,0.13000000000000966,-0.23529411764013844,97.1735859726757
3694,96.95500000000001,96.93,96.98,0.04999999999999716,-0.10526315789196677,97.3264437968925
3695,96.95500000000001,96.93,96.98,0.04999999999999716,-0.08571428571183674,97.36247460126071
3696,96.965,96.95,96.98,0.030000000000001137,-0.027027027026296568,97.07781817197078
3697,96.965,96.95,96.98,0.030000000000001137,0.04999999999875,97.42936257432365
3698,96.965,96.95,96.98,0.030000000000001137,-0.10638297872114079,97.4314218617739
3699,96.97,96.95,96.99,0.03999999999999204,-0.23636363635933885,97.29175361033839
3700,96.97,96.95,96.99,0.03999999999999204,-0.19230769230399408,97.27540727041152
3701,96.97,96.95,96.99,0.03999999999999204,-0.14814814814540467,97.19717858400452
3702,96.97,96.95,96.99,0.03999999999999204,-0.06896551724019026,97.1950589307043
3703,96.97,96.95,96.99,0.03999999999999204,-0.12903225806243498,97.46735374894378
3704,96.97,96.95,96.99,0.03999999999999204,-0.018181818181487605,97.65571040388774
3705,96.97,96.95,96.99,0.03999999999999204,0.03846153846079882,97.76399309851027
3706,96.97,96.95,96.99,0.03999999999999204,0.05882352941061131,97.64005408290278
3707,96.965,96.94,96.99,0.04999999999999716,0.11111111110864198,97.65236421683203
3708,96.97999999999999,96.97,96.99,0.01999999999999602,0.23076923076479292,97.41686685676564
3709,96.97999999999999,96.97,96.99,0.01999999999999602,0.23076923076479292,97.3042530831684
3710,96.985,96.97,97.0,0.030000000000001137,0.16363636363338843,97.44795720874903
3711,96.985,96.97,97.0,0.030000000000001137,0.11538461538239646,97.40204003567435
3712,96.99000000000001,96.97,97.01,0.04000000000000625,0.20833333332899306,97.58678817798268
3713,96.995,96.97,97.02,0.04999999999999716,-0.016949152542085608,97.41121571744496
3714,96.995,96.97,97.02,0.04999999999999716,-0.016949152542085608,97.00065456004181
3715,96.995,96.97,97.02,0.04999999999999716,-0.016949152542085608,97.1761563168169
3716,96.995,96.97,97.02,0.04999999999999716,0.09433962263972945,97.56525448089552
3717,96.995,96.97,97.02,0.04999999999999716,0.13725490195809306,97.71177083158221
3718,96.995,96.97,97.02,0.04999999999999716,0.21951219511659728,97.96233267119268
3719,96.995,96.97,97.02,0.04999999999999716,0.21951219511659728,98.15408404824936
3720,97.0,96.97,97.03,0.060000000000002274,0.10526315789196677,97.97136927294892
3721,97.005,96.97,97.04,0.07000000000000739,-0.12499999999739585,97.87480291782948
3722,97.005,96.97,97.04,0.07000000000000739,-0.10638297872114079,97.76316272194217
3723,97.00999999999999,96.97,97.05,0.0799999999999983,-0.02325581395294754,97.93648527783559
3724,97.00999999999999,96.97,97.05,0.0799999999999983,0.0,98.05274155574146
3725,97.00999999999999,96.97,97.05,0.0799999999999983,0.04347826086862004,97.58098121425579
3726,97.015,96.97,97.06,0.09000000000000341,0.170731707312909,98.1555366149334
3727,97.02,96.97,97.07,0.09999999999999432,0.170731707312909,98.32479091390361
3728,97.025,96.97,97.08,0.10999999999999943,0.06666666666518518,98.46690728078558
3729,97.03,96.97,97.09,0.12000000000000455,-0.05882352941061131,98.33893251064569
3730,97.03,96.97,97.09,0.12000000000000455,0.02127659574422816,97.98866470264056
3731,97.03,96.97,97.09,0.12000000000000455,0.06666666666518518,98.3603764734475
3732,97.035,96.97,97.1,0.12999999999999545,-0.0399999999992,98.08622569001729
3733,97.035,96.97,97.1,0.12999999999999545,-0.02040816326488963,98.3747810413355
3734,97.035,96.97,97.1,0.12999999999999545,-0.07692307692159764,98.55057214213109
3735,97.03999999999999,96.97,97.11,0.14000000000000057,-0.1578947368393352,98.52665465351984
3736,97.03999999999999,96.97,97.11,0.14000000000000057,-0.1111111111090535,98.05324935093415
3737,97.03999999999999,96.97,97.11,0.14000000000000057,-0.07692307692159764,98.31883759875628
3738,97.045,96.97,97.12,0.15000000000000568,-0.05882352941061131,98.38190027174417
3739,97.045,96.97,97.12,0.15000000000000568,-0.1864406779629417,98.56358198075041
3740,97.045,96.97,97.12,0.15000000000000568,-0.17241379310047564,98.47272561219181
3741,97.045,96.97,97.12,0.15000000000000568,-0.12727272727041322,98.47473321136535
3742,97.045,96.97,97.12,0.15000000000000568,-0.07692307692159764,98.52805766741594
3743,97.045,96.97,97.12,0.15000000000000568,-0.09433962263972945,98.59122709795903
3744,97.045,96.97,97.12,0.15000000000000568,-0.07692307692159764,98.61955649595933
3745,97.045,96.97,97.12,0.15000000000000568,-0.0399999999992,98.7190776200755
3746,97.05,96.97,97.13,0.1599999999999966,0.0909090909070248,98.55095781295283
3747,97.05,96.97,97.13,0.1599999999999966,0.2631578947299169,98.42559052338811
3748,97.05,96.97,97.13,0.1599999999999966,0.0909090909070248,98.4222496847209
3749,97.06,96.97,97.15,0.18000000000000682,-0.05882352941061131,98.5347987478211
3750,97.06,96.97,97.15,0.18000000000000682,0.0,98.42928168261822
3751,97.06,96.97,97.15,0.18000000000000682,0.0,98.3762878851347
3752,97.06,96.97,97.15,0.18000000000000682,0.04347826086862004,98.24348937768913
3753,97.06,96.97,97.15,0.18000000000000682,0.0909090909070248,98.45687111742843
3754,97.06,96.97,97.15,0.18000000000000682,0.1162790697647377,98.47473211197261
3755,97.06,96.97,97.15,0.18000000000000682,0.1162790697647377,98.4057985380514
3756,97.06,96.97,97.15,0.18000000000000682,0.0,98.31739037317496
3757,97.06,96.97,97.15,0.18000000000000682,0.02127659574422816,98.48379406821763
3758,97.06,96.97,97.15,0.18000000000000682,0.06666666666518518,98.42601908253503
3759,97.07,96.97,97.17,0.20000000000000284,-0.1111111111090535,98.44053151393149
3760,97.07,96.97,97.17,0.20000000000000284,-0.05882352941061131,98.5272510487487
3761,97.07,96.97,97.17,0.20000000000000284,-0.0399999999992,98.52607774124206
3762,97.07,96.97,97.17,0.20000000000000284,-0.0399999999992,98.4857818945219
3763,97.07,96.97,97.17,0.20000000000000284,-0.1864406779629417,98.57232786893651
3764,97.075,96.97,97.18,0.21000000000000796,-0.2941176470544983,98.96515318134875
3765,97.06,96.94,97.18,0.2400000000000091,-0.07042253521027574,98.94825840204771
3766,97.06,96.94,97.18,0.2400000000000091,-0.043478260868935095,99.0846731361674
3767,97.06,96.94,97.18,0.2400000000000091,0.04761904761829176,98.75769000618698
3768,97.06,96.94,97.18,0.2400000000000091,0.08196721311341038,98.89400620380809
3769,97.06,96.94,97.18,0.2400000000000091,0.17647058823183392,98.62290004632254
3770,97.065,96.94,97.19,0.25,0.2499999999947917,98.77390378647875
3771,97.065,96.94,97.19,0.25,0.3043478260803403,98.99302509049905
3772,97.065,96.94,97.19,0.25,0.3953488372001082,98.74985297665967
3773,97.065,96.94,97.19,0.25,0.42857142856122454,98.80921672308821
3774,97.065,96.94,97.19,0.25,0.33333333332592596,98.92388392779279
3775,97.065,96.94,97.19,0.25,0.3636363636280992,98.73955224043179
3776,97.065,96.94,97.19,0.25,0.42857142856122454,98.83676610032033
3777,97.07,96.94,97.2,0.2600000000000051,0.33333333332592596,98.90419254773421
3778,97.07,96.94,97.2,0.2600000000000051,0.07142857142729592,99.0778951684445
3779,97.07499999999999,96.94,97.21,0.269999999999996,-0.016393442622682077,98.8022606165122
3780,97.07,96.93,97.21,0.2799999999999869,0.06666666666555555,98.48961655197678
3781,97.07,96.93,97.21,0.2799999999999869,0.20754716980740479,98.62556087637059
3782,97.075,96.93,97.22,0.28999999999999204,0.3913043478175804,98.64693830353369
3783,97.075,96.93,97.22,0.28999999999999204,0.34883720929421314,98.35113351895754
3784,97.08000000000001,96.93,97.23,0.29999999999999716,0.13725490195809306,98.38850852869054
3785,97.08000000000001,96.93,97.23,0.29999999999999716,-0.03571428571364796,98.51662112035467
3786,97.08000000000001,96.93,97.23,0.29999999999999716,0.10204081632444816,98.46117701794876
3787,97.08500000000001,96.93,97.24,0.30999999999998806,-0.052631578946445066,98.2487958062165
3788,97.075,96.9,97.25,0.3499999999999943,0.1333333333311111,98.25897950371504
3789,97.08000000000001,96.9,97.26,0.35999999999999943,0.11475409835877452,98.21973698942726
3790,97.08000000000001,96.9,97.26,0.35999999999999943,0.11475409835877452,98.00740944919691
3791,97.08000000000001,96.9,97.26,0.35999999999999943,0.030303030302571164,97.83967291966256
3792,97.08500000000001,96.9,97.27,0.36999999999999034,0.15254237287877048,97.93282719604989
3793,97.08500000000001,96.9,97.27,0.36999999999999034,0.28301886791918834,97.94693806724266
3794,97.08500000000001,96.9,97.27,0.36999999999999034,0.19298245613696524,98.1044271036244
3795,97.08500000000001,96.9,97.27,0.36999999999999034,0.17241379310047564,98.12991534234018
3796,97.09,96.9,97.28,0.37999999999999545,0.07407407407270233,97.96801146284699
3797,97.09,96.9,97.28,0.37999999999999545,0.18367346938400667,97.70485318954324
3798,97.08500000000001,96.89,97.28,0.39000000000000057,0.14893617020959712,97.41617139733027
3799,97.14500000000001,97.01,97.28,0.269999999999996,0.18367346938400667,97.50055751805519
3800,97.16499999999999,97.05,97.28,0.23000000000000398,0.06976744185884262,97.48346249233596
3801,97.16499999999999,97.05,97.28,0.23000000000000398,0.0,97.7410488150484
3802,97.17,97.05,97.29,0.2400000000000091,-0.02127659574422816,97.78834333020419
3803,97.17,97.05,97.29,0.2400000000000091,-0.11538461538239646,97.60268960602892
3804,97.18,97.07,97.29,0.22000000000001307,0.054545454544462815,97.4836796177751
3805,97.18,97.07,97.29,0.22000000000001307,0.13725490195809306,97.43608769388482
3806,97.18,97.07,97.29,0.22000000000001307,0.10204081632444816,97.38812561932201
3807,97.21000000000001,97.13,97.29,0.1600000000000108,0.022222222221728396,97.31302692600296
3808,97.21000000000001,97.13,97.29,0.1600000000000108,-0.047619047617913836,97.35722517242318
3809,97.21000000000001,97.13,97.29,0.1600000000000108,0.05263157894598339,97.51127752317376
3810,97.21000000000001,97.13,97.29,0.1600000000000108,-0.024390243901844143,97.54189632166864
3811,97.285,97.28,97.29,0.010000000000005116,0.10638297872114079,97.70013032239522
3812,97.28999999999999,97.28,97.3,0.01999999999999602,-0.054545454544462815,97.63130825700271
3813,97.28999999999999,97.28,97.3,0.01999999999999602,0.09999999999833334,97.61471047838398
3814,97.28999999999999,97.28,97.3,0.01999999999999602,0.11864406779459925,97.96281420325867
3815,97.28999999999999,97.28,97.3,0.01999999999999602,0.11864406779459925,97.96458243345062
3816,97.295,97.28,97.31,0.030000000000001137,0.1578947368393352,97.68866535425951
3817,97.30000000000001,97.29,97.31,0.01999999999999602,0.12727272727041322,97.75196091717716
3818,97.30000000000001,97.29,97.31,0.01999999999999602,0.12727272727041322,97.97464387522011
3819,97.305,97.29,97.32,0.029999999999986926,0.19230769230399408,98.01281429212149
3820,97.305,97.29,97.32,0.029999999999986926,0.2156862745055748,97.98046827770456
3821,97.305,97.29,97.32,0.029999999999986926,0.23999999999520003,98.24170759683841
3822,97.305,97.29,97.32,0.029999999999986926,0.2653061224435652,98.11719240982393
3823,97.305,97.29,97.32,0.029999999999986926,0.14814814814540467,98.25070959411777
3824,97.31,97.29,97.33,0.03999999999999204,-0.04761904761829176,98.30676455054495
3825,97.31,97.29,97.33,0.03999999999999204,-0.016393442622682077,98.34619926979671
3826,97.31,97.29,97.33,0.03999999999999204,0.052631578946445066,98.07656035922163
3827,97.31,97.29,97.33,0.03999999999999204,0.07142857142729592,98.12750063435897
3828,97.31,97.29,97.33,0.03999999999999204,0.17647058823183392,98.18405534326081
3829,97.31,97.29,97.33,0.03999999999999204,0.1111111111090535,97.88940161998023
3830,97.31,97.29,97.33,0.03999999999999204,0.15384615384319528,98.19045679718849
3831,97.315,97.29,97.34,0.04999999999999716,0.03448275862009513,98.219686755977
3832,97.315,97.29,97.34,0.04999999999999716,0.07142857142729592,98.08597640647014
3833,97.32,97.29,97.35,0.05999999999998806,-0.032258064515608746,97.9371398799487
3834,97.32,97.29,97.35,0.05999999999998806,-0.10447761193873914,97.8342030333175
3835,97.32,97.29,97.35,0.05999999999998806,-0.11764705882179931,97.76453748195219
3836,97.32,97.29,97.35,0.05999999999998806,-0.10447761193873914,97.89365395010942
3837,97.325,97.29,97.36,0.06999999999999318,-0.10447761193873914,97.96924735290355
3838,97.325,97.29,97.36,0.06999999999999318,-0.016393442622682077,97.88773794842153
3839,97.33,97.3,97.36,0.060000000000002274,-0.06896551724019026,97.79162512967447
3840,97.345,97.33,97.36,0.030000000000001137,0.031249999999511717,97.65566159640555
3841,97.345,97.33,97.36,0.030000000000001137,0.11864406779459925,97.69610284262156
3842,97.345,97.33,97.36,0.030000000000001137,0.11864406779459925,97.42220207703889
3843,97.345,97.33,97.36,0.030000000000001137,0.1578947368393352,97.41101262986086
3844,97.345,97.33,97.36,0.030000000000001137,0.09433962263972945,97.34505210643496
3845,97.345,97.33,97.36,0.030000000000001137,0.09433962263972945,97.26471951768804
3846,97.345,97.33,97.36,0.030000000000001137,0.05882352941061131,97.23087291972662
3847,97.345,97.33,97.36,0.030000000000001137,0.12499999999739585,97.36415781750584
3848,97.345,97.33,97.36,0.030000000000001137,0.12499999999739585,96.98752972672891
3849,97.33,97.3,97.36,0.060000000000002274,0.0454545454535124,96.83461100272064
3850,97.33,97.3,97.36,0.060000000000002274,0.0454545454535124,97.04262544874977
3851,97.33,97.3,97.36,0.060000000000002274,0.0454545454535124,97.08484422716646
3852,97.33500000000001,97.3,97.37,0.07000000000000739,-0.041666666665798616,97.51504711017208
3853,97.33500000000001,97.3,97.37,0.07000000000000739,-0.02127659574422816,97.73960998745439
3854,97.36500000000001,97.36,97.37,0.010000000000005116,0.02040816326488963,97.71225465826271
3855,97.36500000000001,97.36,97.37,0.010000000000005116,0.02127659574422816,97.87604846980513
3856,97.33500000000001,97.3,97.37,0.07000000000000739,0.09523809523582767,97.79827590733903
3857,97.34,97.3,97.38,0.0799999999999983,-0.17857142856823982,97.81239860201713
3858,97.34,97.3,97.38,0.0799999999999983,-0.0799999999984,97.84666601221598
3859,97.345,97.3,97.39,0.09000000000000341,-0.17857142856823982,97.65193530980541
3860,97.345,97.3,97.39,0.09000000000000341,-0.26984126983698664,97.51346398891306
3861,97.345,97.3,97.39,0.09000000000000341,-0.2203389830471129,97.84752324186873
3862,97.345,97.3,97.39,0.09000000000000341,-0.19298245613696524,97.97930118430884
3863,97.375,97.36,97.39,0.030000000000001137,-0.12280701754170514,97.51173615730048
3864,97.375,97.36,97.39,0.030000000000001137,-0.16363636363338843,97.52119999008895
3865,97.375,97.36,97.39,0.030000000000001137,-0.20754716980740479,97.43834120323501
3866,97.375,97.36,97.39,0.030000000000001137,-0.19230769230399408,97.13623952048516
3867,97.375,97.36,97.39,0.030000000000001137,-0.26315789473222534,97.13704598037786
3868,97.375,97.36,97.39,0.030000000000001137,-0.222222222218107,97.07007205398818
3869,97.35,97.31,97.39,0.0799999999999983,-0.06451612903121749,96.99749028578044
3870,97.35,97.31,97.39,0.0799999999999983,-0.06451612903121749,97.0533146654652
3871,97.35,97.31,97.39,0.0799999999999983,-0.06451612903121749,97.22786764354575
3872,97.35,97.31,97.39,0.0799999999999983,-0.1578947368393352,97.20152693202851
3873,97.35,97.31,97.39,0.0799999999999983,-0.1578947368393352,97.55576788004798
3874,97.35,97.31,97.39,0.0799999999999983,-0.1578947368393352,97.22320137000175
3875,97.33500000000001,97.28,97.39,0.10999999999999943,0.0,96.96554130804876
3876,97.33500000000001,97.28,97.39,0.10999999999999943,-0.10769230769065088,96.87588138392104
3877,97.32,97.25,97.39,0.14000000000000057,-0.2203389830471129,96.81900871834802
3878,97.315,97.24,97.39,0.15000000000000568,-0.3090909090852893,96.6672347340095
3879,97.31,97.23,97.39,0.1599999999999966,-0.531914893605704,96.60181334550612
3880,97.25999999999999,97.13,97.39,0.2600000000000051,-0.38461538460798816,96.55951963330227
3881,97.22999999999999,97.07,97.39,0.3200000000000074,-0.41176470587427916,96.65823551514043
3882,97.15,97.07,97.23,0.1600000000000108,-0.34782608694896033,96.754291296267
3883,97.15,97.07,97.23,0.1600000000000108,-0.34782608694896033,96.89121529366753
3884,97.15,97.07,97.23,0.1600000000000108,-0.54999999998625,96.77568989158048
3885,97.125,97.02,97.23,0.21000000000000796,-0.10714285714094389,96.41505076147352
3886,97.14,97.02,97.26,0.2400000000000091,-0.2666666666622222,96.2696213852344
3887,97.135,97.01,97.26,0.25,-0.11864406779459925,96.05501670765454
3888,97.125,96.99,97.26,0.27000000000001023,-0.08196721311341038,95.93939802239083
3889,97.125,96.99,97.26,0.27000000000001023,-0.11864406779459925,95.97851424682149
3890,97.12,96.98,97.26,0.28000000000000114,-0.04761904761829176,96.02671626215005
3891,97.08500000000001,96.91,97.26,0.3500000000000085,-0.015384615384378698,95.94165311210368
3892,97.08500000000001,96.91,97.26,0.3500000000000085,-0.06451612903121749,96.44458772589795
3893,97.08500000000001,96.91,97.26,0.3500000000000085,-0.09999999999833334,96.25244314420524
3894,97.065,96.87,97.26,0.39000000000000057,-0.09999999999833334,96.25380819327015
3895,97.065,96.87,97.26,0.39000000000000057,-0.08771929824407511,96.12756945599722
3896,97.065,96.87,97.26,0.39000000000000057,-0.12727272727041322,96.02523484641559
3897,97.065,96.87,97.26,0.39000000000000057,-0.169811320751513,95.97082307717528
3898,97.035,96.81,97.26,0.45000000000000284,-0.05084745762625682,95.76265078197966
3899,97.035,96.81,97.26,0.45000000000000284,-0.169811320751513,96.174585720108
3900,97.035,96.81,97.26,0.45000000000000284,-0.2156862745055748,95.86244240982651
3901,97.095,96.8,97.39,0.5900000000000034,-0.09999999999833334,95.84000294251783
3902,97.095,96.8,97.39,0.5900000000000034,-0.19999999999636364,95.76598455502823
3903,97.09,96.79,97.39,0.5999999999999943,-0.11864406779459925,95.64174533586718
3904,97.08,96.77,97.39,0.6200000000000045,-0.26923076922559175,95.76303406362135
3905,97.08,96.77,97.39,0.6200000000000045,-0.222222222218107,95.84953297625786
3906,97.075,96.76,97.39,0.6299999999999955,-0.34693877550312374,95.91172766463893
3907,97.05,96.71,97.39,0.6800000000000068,-0.3749999999921875,96.09243138971016
3908,97.03999999999999,96.69,97.39,0.7000000000000028,-0.22448979591378593,95.99626742409744
3909,97.035,96.68,97.39,0.7099999999999937,-0.17647058823183392,95.75898779339357
3910,97.025,96.66,97.39,0.730000000000004,-0.15384615384319528,95.97971096576615
3911,97.015,96.64,97.39,0.75,-0.2499999999947917,95.98360899546681
3912,97.015,96.64,97.39,0.75,-0.33333333332592596,96.27771558561892
3913,97.015,96.64,97.39,0.75,-0.17647058823183392,96.31834400109611
3914,97.005,96.62,97.39,0.769999999999996,-0.15384615384319528,96.1348592427278
3915,97.015,96.62,97.41,0.789999999999992,-0.25490196077931565,95.75041738048012
3916,97.0,96.59,97.41,0.8199999999999932,-0.10344827586028538,95.57283037692514
3917,97.0,96.59,97.41,0.8199999999999932,-0.16363636363338843,95.76830962774521
3918,97.0,96.59,97.41,0.8199999999999932,-0.23076923076479292,95.55450643628944
3919,96.99,96.57,97.41,0.8400000000000034,-0.17647058823183392,95.8779085674712
3920,96.99,96.57,97.41,0.8400000000000034,-0.1111111111090535,95.50958124599494
3921,96.99,96.57,97.41,0.8400000000000034,-0.13207547169562123,95.46067229256393
3922,96.965,96.52,97.41,0.8900000000000006,-0.04477611940231677,95.17115860500749
3923,96.965,96.52,97.41,0.8900000000000006,-0.06060606060514233,95.12002871417945
3924,96.94999999999999,96.49,97.41,0.9200000000000017,0.01492537313410559,95.12876261930828
3925,96.94999999999999,96.49,97.41,0.9200000000000017,-0.06451612903121749,95.32871505750467
3926,96.94999999999999,96.49,97.41,0.9200000000000017,-0.11864406779459925,95.42061748615649
3927,96.94999999999999,96.49,97.41,0.9200000000000017,-0.13793103448038052,95.44582148524456
3928,96.94,96.47,97.41,0.9399999999999977,-0.19999999999636364,95.57406430464393
3929,96.9,96.39,97.41,1.019999999999996,-0.04761904761829176,95.60470466969332
3930,96.9,96.39,97.41,1.019999999999996,-0.06451612903121749,95.36316129146265
3931,96.9,96.39,97.41,1.019999999999996,-0.08196721311341038,95.13856001618043
3932,96.88499999999999,96.36,97.41,1.0499999999999972,0.01492537313410559,94.8422635955055
3933,96.88499999999999,96.36,97.41,1.0499999999999972,0.058823529410899654,94.7782358085432
3934,96.85499999999999,96.3,97.41,1.1099999999999994,-0.032258064515608746,95.1726236817705
3935,96.85499999999999,96.3,97.41,1.1099999999999994,-0.12280701754170514,95.61138706154023
3936,96.85499999999999,96.3,97.41,1.1099999999999994,-0.18518518518175583,95.75826578466938
3937,96.85499999999999,96.3,97.41,1.1099999999999994,-0.23076923076479292,95.9586221361457
3938,96.84,96.27,97.41,1.1400000000000006,-0.14285714285459183,95.62278743879455
3939,96.83,96.25,97.41,1.1599999999999966,-0.10344827586028538,95.45907256673128
3940,96.83,96.25,97.41,1.1599999999999966,0.0,95.6352562862124
3941,96.83,96.25,97.41,1.1599999999999966,-0.11538461538239646,95.55145509311124
3942,96.82499999999999,96.24,97.41,1.1700000000000017,-0.23404255318650974,95.22706701854047
3943,96.82,96.23,97.41,1.1799999999999926,-0.09433962263972945,95.17199195282625
3944,96.82,96.23,97.41,1.1799999999999926,-0.09803921568435219,95.33351410310982
3945,96.82,96.23,97.41,1.1799999999999926,-0.19148936169805345,95.06052935288466
3946,96.815,96.22,97.41,1.1899999999999977,0.05084745762625682,95.18123934431571
3947,96.805,96.2,97.41,1.2099999999999937,0.0,95.10359724210205
3948,96.8,96.19,97.41,1.2199999999999989,0.11111111110934745,95.02011909976379
3949,96.8,96.19,97.41,1.2199999999999989,-0.018181818181487605,94.88270656225717
3950,96.8,96.19,97.41,1.2199999999999989,-0.18518518518175583,94.64958313887786
3951,96.795,96.18,97.41,1.2299999999999898,0.030303030302571164,95.13413732833033
3952,96.78999999999999,96.17,97.41,1.2399999999999949,0.1562499999975586,95.05403974490063
3953,96.78999999999999,96.17,97.41,1.2399999999999949,0.09999999999833334,95.6010905837923
3954,96.785,96.16,97.41,1.25,0.08474576271042804,95.4203951143165
3955,96.785,96.16,97.41,1.25,0.052631578946445066,95.7015923392287
3956,96.785,96.16,97.41,1.25,0.018181818181487605,95.44429146362395
3957,96.785,96.16,97.41,1.25,-0.05882352941061131,95.37811314085319
3958,96.785,96.16,97.41,1.25,-0.255813953482423,95.11259890582696
3959,96.78,96.15,97.41,1.259999999999991,-0.4594594594470417,94.67912732014823
3960,96.77,96.13,97.41,1.2800000000000011,-0.14893617020959712,94.6869481145021
3961,96.77,96.13,97.41,1.2800000000000011,-0.255813953482423,94.7400423978435
3962,96.765,96.12,97.41,1.289999999999992,-0.3846153846055227,94.61073617997336
3963,96.765,96.12,97.41,1.289999999999992,-0.0799999999984,94.52031057713735
3964,96.765,96.12,97.41,1.289999999999992,0.018181818181487605,94.58717247042519
3965,96.765,96.12,97.41,1.289999999999992,0.0,94.566218399476
3966,96.75999999999999,96.11,97.41,1.2999999999999972,-0.10204081632444816,94.72935538162476
3967,96.75999999999999,96.11,97.41,1.2999999999999972,-0.17391304347448017,94.65017202146149
3968,96.75999999999999,96.11,97.41,1.2999999999999972,-0.28571428570748303,94.49648727088812
3969,96.755,96.1,97.41,1.3100000000000023,-0.28571428570748303,94.43954866811973
3970,96.755,96.1,97.41,1.3100000000000023,-0.14893617020959712,94.42911364445307
3971,96.755,96.1,97.41,1.3100000000000023,-0.17391304347448017,94.31742005816751
3972,96.755,96.1,97.41,1.3100000000000023,-0.28571428570748303,94.23823057237588
3973,96.75,96.09,97.41,1.3199999999999932,-0.39999999999200003,94.49041106751399
3974,96.75,96.09,97.41,1.3199999999999932,-0.45833333332378473,94.41365061327076
3975,96.75,96.09,97.41,1.3199999999999932,-0.39999999999200003,94.22174560154433
3976,96.745,96.08,97.41,1.3299999999999983,-0.14754098360413867,94.4004854881916
3977,96.74,96.07,97.41,1.3400000000000034,-0.09677419354682623,94.50819681314829
3978,96.72999999999999,96.05,97.41,1.3599999999999994,-0.15254237287877048,94.64201471488462
3979,96.72999999999999,96.05,97.41,1.3599999999999994,-0.21428571428188778,94.30940350220739
3980,96.72999999999999,96.05,97.41,1.3599999999999994,-0.33333333332679743,94.16663589247189
3981,96.72999999999999,96.05,97.41,1.3599999999999994,-0.2799999999944,94.10824910707277
3982,96.72999999999999,96.05,97.41,1.3599999999999994,-0.3913043478175804,94.03135622930542
3983,96.725,96.04,97.41,1.3699999999999903,-0.20754716980740479,94.06379226804053
3984,96.73,96.04,97.42,1.3799999999999955,-0.28571428570918367,94.29886628357472
3985,96.725,96.03,97.42,1.3900000000000006,-0.1428571428548753,94.0417083052517
3986,96.725,96.03,97.42,1.3900000000000006,-0.21428571428188778,94.12202691350493
